INFO [2024-09-03 13:56:21] [MAIN] - Creating Deane_Outage__2024_09_03_13_56_20 study...

INFO [2024-09-03 13:56:21] [MAIN] - Unit commitment mode : ACCURATE
INFO [2024-09-03 13:56:21] [MAIN] - Adding nodes...

INFO [2024-09-03 13:56:23] [NODES] - Adding EU-CHE node...
INFO [2024-09-03 13:56:24] [NODES] - Adding EU-DEU node...
INFO [2024-09-03 13:56:24] [NODES] - Adding EU-FRA node...
INFO [2024-09-03 13:56:24] [MAIN] - Done adding nodes! (run time : 3.27s).

INFO [2024-09-03 13:56:24] [MAIN] - Adding districts...

INFO [2024-09-03 13:56:25] [DISTRICTS] - Creating global district...
INFO [2024-09-03 13:56:25] [DISTRICTS] - Done creating global district!
INFO [2024-09-03 13:56:25] [DISTRICTS] - Creating europe continental district...
INFO [2024-09-03 13:56:25] [DISTRICTS] - Done creating europe continental district!
INFO [2024-09-03 13:56:26] [MAIN] - Done adding districts! (run time : 1.21s).

INFO [2024-09-03 13:56:26] [MAIN] - Adding load data...

INFO [2024-09-03 13:56:27] [LOAD] - Adding EU-CHE load data...
INFO [2024-09-03 13:56:27] [LOAD] - Adding EU-DEU load data...
INFO [2024-09-03 13:56:27] [LOAD] - Adding EU-FRA load data...
INFO [2024-09-03 13:56:27] [MAIN] - Done adding load data! (run time : 1.87s).

INFO [2024-09-03 13:56:28] [MAIN] - Fetching wind data...

INFO [2024-09-03 13:56:28] [WIND] - Adding EU-CHE aggregated wind data...
INFO [2024-09-03 13:56:28] [WIND] - Adding EU-DEU aggregated wind data...
INFO [2024-09-03 13:56:28] [WIND] - Adding EU-FRA aggregated wind data...
INFO [2024-09-03 13:56:28] [MAIN] - Done adding wind data! (run time : 0.7s).

INFO [2024-09-03 13:56:28] [MAIN] - Fetching solar data...

INFO [2024-09-03 13:56:29] [SOLAR] - Adding EU-CHE aggregated solar data...
INFO [2024-09-03 13:56:29] [SOLAR] - Adding EU-DEU aggregated solar data...
INFO [2024-09-03 13:56:29] [SOLAR] - Adding EU-FRA aggregated solar data...
INFO [2024-09-03 13:56:29] [MAIN] - Done adding solar data! (run time : 0.42s).

INFO [2024-09-03 13:56:29] [MAIN] - Beginning hydro implementation...
INFO [2024-09-03 13:56:31] [HYDRO] - Initializing EU-CHE hydro parameters...
INFO [2024-09-03 13:56:32] [HYDRO] - Adding EU-CHE max power timeseries...
INFO [2024-09-03 13:56:32] [HYDRO] - Adding EU-CHE hydro profiles...
INFO [2024-09-03 13:56:34] [HYDRO] - Initializing EU-DEU hydro parameters...
INFO [2024-09-03 13:56:34] [HYDRO] - Adding EU-DEU max power timeseries...
INFO [2024-09-03 13:56:35] [HYDRO] - Adding EU-DEU hydro profiles...
INFO [2024-09-03 13:56:36] [HYDRO] - Initializing EU-FRA hydro parameters...
INFO [2024-09-03 13:56:37] [HYDRO] - Adding EU-FRA max power timeseries...
INFO [2024-09-03 13:56:38] [HYDRO] - Adding EU-FRA hydro profiles...
INFO [2024-09-03 13:56:38] [MAIN] - Done adding hydro!
INFO [2024-09-03 13:56:38] [MAIN] - Fetching thermal data...
INFO [2024-09-03 13:56:43] [MAIN] - Aggregating identical generators...
INFO [2024-09-03 13:56:43] [MAIN] - Running 15-clustering algorithm on generators...
INFO [2024-09-03 13:57:39] [STORAGE] - Adding CHE_PHS_TierfehdNestilP121 battery to EU-CHE node...
INFO [2024-09-03 13:57:40] [STORAGE] - Adding CHE_PHS_RobieiPumpedHyd120 battery to EU-CHE node...
INFO [2024-09-03 13:57:40] [STORAGE] - Adding CHE_PHS_GougraPumpedHyd109 battery to EU-CHE node...
INFO [2024-09-03 13:57:40] [STORAGE] - Adding CHE_PHS_FerreraPumpedHy108 battery to EU-CHE node...
INFO [2024-09-03 13:57:41] [STORAGE] - Adding CHE_PHS_HongrinLemanPum113 battery to EU-CHE node...
INFO [2024-09-03 13:57:41] [STORAGE] - Adding CHE_PHS_VeytauxFMHLPump122 battery to EU-CHE node...
INFO [2024-09-03 13:57:41] [STORAGE] - Adding CHE_PHS_Grimsel2PumpedH110 battery to EU-CHE node...
INFO [2024-09-03 13:57:41] [STORAGE] - Adding CHE_PHS_EmossonPumpedHy106 battery to EU-CHE node...
INFO [2024-09-03 13:57:42] [STORAGE] - Adding CHE_PHS_MapraggPumpedHy117 battery to EU-CHE node...
INFO [2024-09-03 13:57:42] [STORAGE] - Adding CHE_PHS_LinthLimmernPum116 battery to EU-CHE node...
INFO [2024-09-03 13:57:42] [STORAGE] - Adding CHE_PHS_Grimsel3PumpedH111 battery to EU-CHE node...
INFO [2024-09-03 13:57:43] [STORAGE] - Adding CHE_PHS_NantdeDrancePum118 battery to EU-CHE node...
INFO [2024-09-03 13:57:43] [STORAGE] - Adding CHE_PHS_LagoBiancoPumpe114_Linthal2015Lint115 battery to EU-CHE node...
INFO [2024-09-03 13:57:43] [STORAGE] - Adding DEU_CHE_IHEMIntelligent251 battery to EU-DEU node...
INFO [2024-09-03 13:57:43] [STORAGE] - Adding DEU_CHE_Web2EnergySmart264 battery to EU-DEU node...
INFO [2024-09-03 13:57:43] [STORAGE] - Adding DEU_CHE_10kW100kWhHaakF228 battery to EU-DEU node...
INFO [2024-09-03 13:57:44] [STORAGE] - Adding DEU_CHE_SmartOperatorWi259 battery to EU-DEU node...
INFO [2024-09-03 13:57:44] [STORAGE] - Adding DEU_CHE_QinousDemonstra254 battery to EU-DEU node...
INFO [2024-09-03 13:57:44] [STORAGE] - Adding DEU_CHE_IntelligentesNe252 battery to EU-DEU node...
INFO [2024-09-03 13:57:45] [STORAGE] - Adding DEU_CHE_CellcubeWilliba238 battery to EU-DEU node...
INFO [2024-09-03 13:57:45] [STORAGE] - Adding DEU_CHE_BatteryEnergySt232_Netlab2Sonderbu253_SmartOperatorW battery to EU-DEU node...
INFO [2024-09-03 13:57:45] [STORAGE] - Adding DEU_CHE_SwagBoschCommun263 battery to EU-DEU node...
INFO [2024-09-03 13:57:45] [STORAGE] - Adding DEU_CHE_CustomerProject239_FastChargingeBu247 battery to EU-DEU node...
INFO [2024-09-03 13:57:46] [STORAGE] - Adding DEU_CHE_HIUPVBatterySys250 battery to EU-DEU node...
INFO [2024-09-03 13:57:46] [STORAGE] - Adding DEU_CHE_SmartOperator257_SmartOperatorKi258 battery to EU-DEU node...
INFO [2024-09-03 13:57:46] [STORAGE] - Adding DEU_CHE_QinousDemonstra255 battery to EU-DEU node...
INFO [2024-09-03 13:57:47] [STORAGE] - Adding DEU_CHE_SmartRegionPell261 battery to EU-DEU node...
INFO [2024-09-03 13:57:47] [STORAGE] - Adding DEU_CHE_YounicosandVatt266 battery to EU-DEU node...
INFO [2024-09-03 13:57:47] [STORAGE] - Adding DEU_CHE_EEBattEnergyNei244 battery to EU-DEU node...
INFO [2024-09-03 13:57:48] [STORAGE] - Adding DEU_CHE_250kW1MWhElCheW231_BatteryEnergySt233 battery to EU-DEU node...
INFO [2024-09-03 13:57:48] [STORAGE] - Adding DEU_CHE_DMGGildemeister241 battery to EU-DEU node...
INFO [2024-09-03 13:57:48] [STORAGE] - Adding DEU_CHE_BoschBraderupES235 battery to EU-DEU node...
INFO [2024-09-03 13:57:49] [STORAGE] - Adding DEU_CHE_SmartRegionPell262 battery to EU-DEU node...
INFO [2024-09-03 13:57:49] [STORAGE] - Adding DEU_CHE_EnerconWindTurb245 battery to EU-DEU node...
INFO [2024-09-03 13:57:49] [STORAGE] - Adding DEU_CHE_1MWLESSYVolklin230 battery to EU-DEU node...
INFO [2024-09-03 13:57:50] [STORAGE] - Adding DEU_CHE_YounicosandVatt267 battery to EU-DEU node...
INFO [2024-09-03 13:57:50] [STORAGE] - Adding DEU_CHE_CatervaSWARM237 battery to EU-DEU node...
INFO [2024-09-03 13:57:51] [STORAGE] - Adding DEU_CHE_EnergyBufferUni246 battery to EU-DEU node...
INFO [2024-09-03 13:57:51] [STORAGE] - Adding DEU_CHE_RedoxWindTheFra256 battery to EU-DEU node...
INFO [2024-09-03 13:57:51] [STORAGE] - Adding DEU_CHE_BoschBraderupES236_DREWAGReick2MWP242 battery to EU-DEU node...
INFO [2024-09-03 13:57:52] [STORAGE] - Adding DEU_CHE_Drverden3MWBatt243 battery to EU-DEU node...
INFO [2024-09-03 13:57:52] [STORAGE] - Adding DEU_CHE_BESSNeuhardenbe234 battery to EU-DEU node...
INFO [2024-09-03 13:57:52] [STORAGE] - Adding DEU_CHE_FeldheimRegiona248 battery to EU-DEU node...
INFO [2024-09-03 13:57:53] [STORAGE] - Adding DEU_CHE_Daimler2ndLifeS240 battery to EU-DEU node...
INFO [2024-09-03 13:57:53] [STORAGE] - Adding DEU_CHE_15MWEnergyStora229 battery to EU-DEU node...
INFO [2024-09-03 13:57:54] [STORAGE] - Adding DEU_CHE_WEMAGSchwerinBa265 battery to EU-DEU node...
INFO [2024-09-03 13:57:54] [STORAGE] - Adding DEU_CHE_GermanyResident249 battery to EU-DEU node...
INFO [2024-09-03 13:57:55] [STORAGE] - Adding DEU_THE_JulichSolarTowe302 battery to EU-DEU node...
INFO [2024-09-03 13:57:55] [STORAGE] - Adding DEU_HYD_ThgaDemonstrati273 battery to EU-DEU node...
INFO [2024-09-03 13:57:55] [STORAGE] - Adding DEU_HYD_EnBWStuttgartHy270 battery to EU-DEU node...
INFO [2024-09-03 13:57:56] [STORAGE] - Adding DEU_HYD_E.ONquotPowerto269_Grapzow140MWWin272 battery to EU-DEU node...
INFO [2024-09-03 13:57:56] [STORAGE] - Adding DEU_HYD_AudiegasProject268_EnergieparkMain271 battery to EU-DEU node...
INFO [2024-09-03 13:57:57] [STORAGE] - Adding DEU_PHS_Kirchentellinsf282 battery to EU-DEU node...
INFO [2024-09-03 13:57:57] [STORAGE] - Adding DEU_PHS_Ruselkraftwerke291 battery to EU-DEU node...
INFO [2024-09-03 13:57:58] [STORAGE] - Adding DEU_PHS_SorpeseePumpedS294 battery to EU-DEU node...
INFO [2024-09-03 13:57:58] [STORAGE] - Adding DEU_PHS_TanzmhlePumpedS295 battery to EU-DEU node...
INFO [2024-09-03 13:57:59] [STORAGE] - Adding DEU_PHS_NiederwarthaPum287 battery to EU-DEU node...
INFO [2024-09-03 13:57:59] [STORAGE] - Adding DEU_PHS_SchwarzenbachPu292 battery to EU-DEU node...
INFO [2024-09-03 13:58:00] [STORAGE] - Adding DEU_PHS_LeitzachwerkI284 battery to EU-DEU node...
INFO [2024-09-03 13:58:00] [STORAGE] - Adding DEU_PHS_LeitzachwerkII285 battery to EU-DEU node...
INFO [2024-09-03 13:58:01] [STORAGE] - Adding DEU_PHS_WendefurthPower300 battery to EU-DEU node...
INFO [2024-09-03 13:58:01] [STORAGE] - Adding DEU_PHS_BleilochPumpedS274 battery to EU-DEU node...
INFO [2024-09-03 13:58:02] [STORAGE] - Adding DEU_PHS_GlemsPumpedStor277 battery to EU-DEU node...
INFO [2024-09-03 13:58:02] [STORAGE] - Adding DEU_PHS_ReisachPumpedSt288 battery to EU-DEU node...
INFO [2024-09-03 13:58:03] [STORAGE] - Adding DEU_PHS_HusernPumpedSto281 battery to EU-DEU node...
INFO [2024-09-03 13:58:03] [STORAGE] - Adding DEU_PHS_GeesthachtPumpe276 battery to EU-DEU node...
INFO [2024-09-03 13:58:04] [STORAGE] - Adding DEU_PHS_WaldeckIPumpedH297 battery to EU-DEU node...
INFO [2024-09-03 13:58:04] [STORAGE] - Adding DEU_PHS_RnkhausenPumped290 battery to EU-DEU node...
INFO [2024-09-03 13:58:05] [STORAGE] - Adding DEU_PHS_WaldshutPumpedS298 battery to EU-DEU node...
INFO [2024-09-03 13:58:05] [STORAGE] - Adding DEU_PHS_HerdeckePumpedS279 battery to EU-DEU node...
INFO [2024-09-03 13:58:06] [STORAGE] - Adding DEU_PHS_Langenprozelten283 battery to EU-DEU node...
INFO [2024-09-03 13:58:06] [STORAGE] - Adding DEU_PHS_WitznauPumpedSt301 battery to EU-DEU node...
INFO [2024-09-03 13:58:07] [STORAGE] - Adding DEU_PHS_ErzhausenPumped275 battery to EU-DEU node...
INFO [2024-09-03 13:58:07] [STORAGE] - Adding DEU_PHS_RiedlEnergyStor289 battery to EU-DEU node...
INFO [2024-09-03 13:58:08] [STORAGE] - Adding DEU_PHS_SckingenPumpedS293 battery to EU-DEU node...
INFO [2024-09-03 13:58:08] [STORAGE] - Adding DEU_PHS_HohenwartePumpe280 battery to EU-DEU node...
INFO [2024-09-03 13:58:09] [STORAGE] - Adding DEU_PHS_WaldeckII296 battery to EU-DEU node...
INFO [2024-09-03 13:58:09] [STORAGE] - Adding DEU_PHS_WehrPumpedStora299 battery to EU-DEU node...
INFO [2024-09-03 13:58:10] [STORAGE] - Adding DEU_PHS_MarkersbachPump286 battery to EU-DEU node...
INFO [2024-09-03 13:58:11] [STORAGE] - Adding DEU_PHS_GoldisthalPumpe278 battery to EU-DEU node...
INFO [2024-09-03 13:58:11] [STORAGE] - Adding FRA_CHE_DIYESS5kWhLiFeP376 battery to EU-FRA node...
INFO [2024-09-03 13:58:12] [STORAGE] - Adding FRA_CHE_DieselGenerator375 battery to EU-FRA node...
INFO [2024-09-03 13:58:12] [STORAGE] - Adding FRA_CHE_EDFENGabardoneP377 battery to EU-FRA node...
INFO [2024-09-03 13:58:13] [STORAGE] - Adding FRA_CHE_NICEGRIDproject380 battery to EU-FRA node...
INFO [2024-09-03 13:58:13] [STORAGE] - Adding FRA_CHE_INESProject379 battery to EU-FRA node...
INFO [2024-09-03 13:58:14] [STORAGE] - Adding FRA_CHE_NICEGRIDproject381 battery to EU-FRA node...
INFO [2024-09-03 13:58:14] [STORAGE] - Adding FRA_CHE_ReunionIslandPe382 battery to EU-FRA node...
INFO [2024-09-03 13:58:15] [STORAGE] - Adding FRA_CHE_EDFRampDLesRena378 battery to EU-FRA node...
INFO [2024-09-03 13:58:15] [STORAGE] - Adding FRA_CHE_CarrosNICEGRIDP374 battery to EU-FRA node...
INFO [2024-09-03 13:58:16] [STORAGE] - Adding FRA_CHE_ADEMEIntelligen373 battery to EU-FRA node...
INFO [2024-09-03 13:58:16] [STORAGE] - Adding FRA_THE_AlbaNova1SolarP394 battery to EU-FRA node...
INFO [2024-09-03 13:58:16] [STORAGE] - Adding FRA_HYD_UniveristyofCor383 battery to EU-FRA node...
INFO [2024-09-03 13:58:17] [STORAGE] - Adding FRA_PHS_AlrancePumpedSt384 battery to EU-FRA node...
INFO [2024-09-03 13:58:17] [STORAGE] - Adding FRA_PHS_ArgentatPumpedS385 battery to EU-FRA node...
INFO [2024-09-03 13:58:18] [STORAGE] - Adding FRA_PHS_LaRanceTidalPow388 battery to EU-FRA node...
INFO [2024-09-03 13:58:18] [STORAGE] - Adding FRA_PHS_LaCochePumpedSt387 battery to EU-FRA node...
INFO [2024-09-03 13:58:19] [STORAGE] - Adding FRA_PHS_LePougetPumpedS390 battery to EU-FRA node...
INFO [2024-09-03 13:58:19] [STORAGE] - Adding FRA_PHS_LeCheylasPumped389 battery to EU-FRA node...
INFO [2024-09-03 13:58:20] [STORAGE] - Adding FRA_PHS_SuperBissortePu393 battery to EU-FRA node...
INFO [2024-09-03 13:58:20] [STORAGE] - Adding FRA_PHS_RevinPumpedStor392 battery to EU-FRA node...
INFO [2024-09-03 13:58:21] [STORAGE] - Adding FRA_PHS_MontzicPumpedSt391 battery to EU-FRA node...
INFO [2024-09-03 13:58:21] [STORAGE] - Adding FRA_PHS_Grand039MaisonD386 battery to EU-FRA node...
INFO [2024-09-03 13:58:21] [MAIN] - Done adding battery data! (run time : 0.73min).

INFO [2024-09-03 13:58:21] [MAIN] - Adding lines between areas...

INFO [2024-09-03 13:58:23] [LINES] - Adding EU-CHE to EU-DEU line...
INFO [2024-09-03 13:58:24] [LINES] - Adding EU-CHE to EU-FRA line...
INFO [2024-09-03 13:58:24] [LINES] - Adding EU-DEU to EU-FRA line...
INFO [2024-09-03 13:58:24] [MAIN] - Done adding lines! (run time : 2.46s).

INFO [2024-09-03 13:58:24] [MAIN] - Finished setting up Antares study! (run time : 2.05min).
 

